starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 06 21:58:10 2015	1438887490	27	0	28	0
Thu Aug 06 21:58:12 2015	1438887492	27	0	28	0
Thu Aug 06 21:58:13 2015	1438887493	25	3	28	0
Thu Aug 06 21:58:04 2015	1438887484	27	0	28	0
Thu Aug 06 21:58:23 2015	1438887503	28	0	28	0
Thu Aug 06 21:58:12 2015	1438887492	27	0	28	0
Thu Aug 06 21:58:17 2015	1438887497	25	3	28	0
Thu Aug 06 21:58:16 2015	1438887496	27	0	28	0
Thu Aug 06 21:58:16 2015	1438887496	27	0	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:22 2015	1438887502	28	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	28	0
Thu Aug 06 21:58:17 2015	1438887497	25	3	28	0
Thu Aug 06 21:58:13 2015	1438887493	26	2	28	0
Thu Aug 06 21:58:12 2015	1438887492	28	0	28	0
Thu Aug 06 21:58:12 2015	1438887492	24	4	28	0
Thu Aug 06 21:58:17 2015	1438887497	28	0	28	0
Thu Aug 06 21:58:08 2015	1438887488	27	1	28	0
Thu Aug 06 21:58:09 2015	1438887489	28	0	28	0
Thu Aug 06 21:58:21 2015	1438887501	27	1	28	0
Thu Aug 06 21:58:22 2015	1438887502	27	0	28	0
Thu Aug 06 21:58:14 2015	1438887494	27	0	28	0
Thu Aug 06 21:58:09 2015	1438887489	28	0	28	0
Thu Aug 06 21:58:09 2015	1438887489	28	0	28	0
Thu Aug 06 21:58:23 2015	1438887503	27	1	28	0
Thu Aug 06 21:58:09 2015	1438887489	28	0	28	0
Thu Aug 06 21:58:21 2015	1438887501	28	0	28	0
Thu Aug 06 21:58:10 2015	1438887490	27	0	28	0
Thu Aug 06 21:58:07 2015	1438887487	26	2	28	0
Thu Aug 06 21:58:22 2015	1438887502	27	0	28	0
Thu Aug 06 21:58:20 2015	1438887500	27	1	28	0
Thu Aug 06 21:58:08 2015	1438887488	28	0	28	0
Thu Aug 06 21:58:22 2015	1438887502	26	1	28	0
Thu Aug 06 21:58:15 2015	1438887495	27	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	27	1	28	0
Thu Aug 06 21:58:16 2015	1438887496	27	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:17 2015	1438887497	27	1	28	0
Thu Aug 06 21:58:12 2015	1438887492	27	0	28	0
Thu Aug 06 21:58:20 2015	1438887500	27	1	28	0
Thu Aug 06 21:58:16 2015	1438887496	27	0	28	0
Thu Aug 06 21:58:20 2015	1438887500	27	0	28	0
Thu Aug 06 21:58:18 2015	1438887498	28	0	28	0
Thu Aug 06 21:58:05 2015	1438887485	24	4	28	0
Thu Aug 06 21:58:09 2015	1438887489	26	2	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:09 2015	1438887489	26	2	28	0
Thu Aug 06 21:58:17 2015	1438887497	21	6	28	0
Thu Aug 06 21:58:12 2015	1438887492	25	3	28	0
Thu Aug 06 21:58:16 2015	1438887496	28	0	28	0
Thu Aug 06 21:58:17 2015	1438887497	27	1	28	0
Thu Aug 06 21:58:19 2015	1438887499	27	1	28	0
Thu Aug 06 21:58:06 2015	1438887486	27	0	28	0
Thu Aug 06 21:58:08 2015	1438887488	27	1	28	0
Thu Aug 06 21:58:12 2015	1438887492	28	0	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	0	28	0
Thu Aug 06 21:58:09 2015	1438887489	28	0	28	0
Thu Aug 06 21:58:09 2015	1438887489	22	6	28	0
Thu Aug 06 21:58:06 2015	1438887486	26	1	28	0
Thu Aug 06 21:58:12 2015	1438887492	22	5	28	0
Thu Aug 06 21:58:12 2015	1438887492	28	0	28	0
Thu Aug 06 21:58:16 2015	1438887496	28	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	28	0
Thu Aug 06 21:58:20 2015	1438887500	28	0	28	0
Thu Aug 06 21:58:18 2015	1438887498	27	0	28	0
Thu Aug 06 21:58:14 2015	1438887494	27	1	28	0
Thu Aug 06 21:58:20 2015	1438887500	28	0	28	0
Thu Aug 06 21:58:22 2015	1438887502	27	1	28	0
Thu Aug 06 21:58:11 2015	1438887491	22	6	28	0
Thu Aug 06 21:58:18 2015	1438887498	27	1	28	0
Thu Aug 06 21:58:18 2015	1438887498	27	0	28	0
Thu Aug 06 21:58:18 2015	1438887498	28	0	28	0
Thu Aug 06 21:58:11 2015	1438887491	28	0	28	0
Thu Aug 06 21:58:18 2015	1438887498	27	0	28	0
Thu Aug 06 21:58:18 2015	1438887498	27	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	27	1	28	0
Thu Aug 06 21:58:11 2015	1438887491	23	5	28	0
Thu Aug 06 21:58:17 2015	1438887497	26	2	28	0
Thu Aug 06 21:58:21 2015	1438887501	26	1	28	0
Thu Aug 06 21:58:17 2015	1438887497	27	1	28	0
Thu Aug 06 21:58:12 2015	1438887492	28	0	28	0
Thu Aug 06 21:58:07 2015	1438887487	28	0	28	0
Thu Aug 06 21:58:18 2015	1438887498	27	1	28	0
Thu Aug 06 21:58:22 2015	1438887502	28	0	28	0
Thu Aug 06 21:58:20 2015	1438887500	28	0	28	0
Thu Aug 06 21:58:08 2015	1438887488	27	1	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:08 2015	1438887488	25	3	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:08 2015	1438887488	21	7	28	0
Thu Aug 06 21:58:17 2015	1438887497	27	1	28	0
Thu Aug 06 21:58:08 2015	1438887488	28	0	28	0
Thu Aug 06 21:58:14 2015	1438887494	27	1	28	0
Thu Aug 06 21:58:15 2015	1438887495	27	1	28	0
Thu Aug 06 21:58:15 2015	1438887495	27	1	28	0
Thu Aug 06 21:58:08 2015	1438887488	28	0	28	0
Thu Aug 06 21:58:23 2015	1438887503	27	1	28	0
Thu Aug 06 21:58:07 2015	1438887487	24	4	28	0
Thu Aug 06 21:58:16 2015	1438887496	28	0	28	0
Thu Aug 06 21:58:07 2015	1438887487	26	2	28	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	28	0
Thu Aug 06 21:58:06 2015	1438887486	27	1	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	28	0
Thu Aug 06 21:58:12 2015	1438887492	28	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	28	0
Thu Aug 06 21:58:22 2015	1438887502	27	1	28	0
Thu Aug 06 21:58:18 2015	1438887498	27	1	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:22 2015	1438887502	27	1	28	0
Thu Aug 06 21:58:15 2015	1438887495	27	1	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	28	0
Thu Aug 06 21:58:05 2015	1438887485	26	2	28	0
Thu Aug 06 21:58:05 2015	1438887485	28	0	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	28	0
Thu Aug 06 21:58:13 2015	1438887493	28	0	28	0
Thu Aug 06 21:58:13 2015	1438887493	25	4	28	0
Thu Aug 06 21:58:07 2015	1438887487	26	2	28	0
Thu Aug 06 21:58:12 2015	1438887492	27	1	28	0
Thu Aug 06 21:58:12 2015	1438887492	27	1	28	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	28	0
Thu Aug 06 21:58:12 2015	1438887492	27	1	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	28	0
Thu Aug 06 21:58:21 2015	1438887501	26	2	28	0
Thu Aug 06 21:58:12 2015	1438887492	28	0	28	0
Thu Aug 06 21:58:11 2015	1438887491	28	0	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	1	28	0
Thu Aug 06 21:58:12 2015	1438887492	25	3	28	0
Thu Aug 06 21:58:20 2015	1438887500	28	0	28	0
Thu Aug 06 21:58:21 2015	1438887501	27	1	28	0
Thu Aug 06 21:58:17 2015	1438887497	25	3	28	0
Thu Aug 06 21:58:18 2015	1438887498	28	0	28	0
Thu Aug 06 21:58:06 2015	1438887486	26	2	28	0
Thu Aug 06 21:58:09 2015	1438887489	26	2	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:07 2015	1438887487	23	5	28	0
Thu Aug 06 21:58:07 2015	1438887487	25	3	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	1	28	0
Thu Aug 06 21:58:15 2015	1438887495	26	2	28	0
Thu Aug 06 21:58:09 2015	1438887489	22	6	28	0
Thu Aug 06 21:58:06 2015	1438887486	24	4	28	0
Thu Aug 06 21:58:19 2015	1438887499	24	4	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	1	28	0
Thu Aug 06 21:58:14 2015	1438887494	27	1	28	0
Thu Aug 06 21:58:21 2015	1438887501	28	0	28	0
Thu Aug 06 21:58:10 2015	1438887490	28	0	28	0
Thu Aug 06 21:58:06 2015	1438887486	28	0	28	0
Thu Aug 06 21:58:14 2015	1438887494	27	1	28	0
Thu Aug 06 21:58:09 2015	1438887489	26	2	28	0
Thu Aug 06 21:58:14 2015	1438887494	27	1	28	0
Thu Aug 06 21:58:22 2015	1438887502	28	1	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:17 2015	1438887497	27	2	28	0
Thu Aug 06 21:58:13 2015	1438887493	28	1	28	0
Thu Aug 06 21:58:22 2015	1438887502	27	1	28	0
Thu Aug 06 21:58:05 2015	1438887485	26	2	28	0
Thu Aug 06 21:58:13 2015	1438887493	27	1	28	0
Thu Aug 06 21:58:10 2015	1438887490	28	1	28	0
Thu Aug 06 21:58:11 2015	1438887491	28	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	26	2	28	0
Thu Aug 06 21:58:21 2015	1438887501	27	1	28	0
Thu Aug 06 21:58:22 2015	1438887502	28	1	28	0
Thu Aug 06 21:58:17 2015	1438887497	27	1	28	0
Thu Aug 06 21:58:06 2015	1438887486	28	0	28	0
Thu Aug 06 21:58:12 2015	1438887492	28	0	28	0
Thu Aug 06 21:58:13 2015	1438887493	24	4	28	0
Thu Aug 06 21:58:20 2015	1438887500	28	0	28	0
Thu Aug 06 21:58:16 2015	1438887496	28	0	28	0
Thu Aug 06 21:58:21 2015	1438887501	27	1	28	0
Thu Aug 06 21:58:12 2015	1438887492	26	2	28	0
Thu Aug 06 21:58:16 2015	1438887496	28	1	28	0
Thu Aug 06 21:58:18 2015	1438887498	28	1	28	0
Thu Aug 06 21:58:17 2015	1438887497	28	0	28	0
Thu Aug 06 21:58:10 2015	1438887490	27	1	28	0
Thu Aug 06 21:58:19 2015	1438887499	27	2	28	0
Thu Aug 06 21:58:20 2015	1438887500	28	0	28	0
Thu Aug 06 21:58:06 2015	1438887486	28	0	28	0
Thu Aug 06 21:58:19 2015	1438887499	27	1	28	0
Thu Aug 06 21:58:09 2015	1438887489	26	2	28	0
Thu Aug 06 21:58:21 2015	1438887501	28	0	28	0
Thu Aug 06 21:58:21 2015	1438887501	28	0	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:11 2015	1438887491	28	0	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:07 2015	1438887487	27	1	28	0
Thu Aug 06 21:58:12 2015	1438887492	27	2	28	0
Thu Aug 06 21:58:18 2015	1438887498	28	0	28	0
Thu Aug 06 21:58:19 2015	1438887499	24	4	28	0
Thu Aug 06 21:58:14 2015	1438887494	27	1	28	0
Thu Aug 06 21:58:18 2015	1438887498	26	3	28	0
Thu Aug 06 21:58:09 2015	1438887489	27	1	28	0
Thu Aug 06 21:58:11 2015	1438887491	23	5	28	0
Thu Aug 06 21:58:08 2015	1438887488	28	0	28	0
Thu Aug 06 21:58:18 2015	1438887498	28	1	28	0
Thu Aug 06 21:58:04 2015	1438887484	28	0	28	0
Thu Aug 06 21:58:06 2015	1438887486	28	0	28	0
Thu Aug 06 21:58:04 2015	1438887484	28	0	28	0
Thu Aug 06 21:58:22 2015	1438887502	26	2	28	0
Thu Aug 06 21:58:21 2015	1438887501	27	1	28	0
Thu Aug 06 21:58:06 2015	1438887486	26	3	28	0
Thu Aug 06 21:58:17 2015	1438887497	27	1	28	0
Thu Aug 06 21:58:14 2015	1438887494	27	1	28	0
Thu Aug 06 21:58:15 2015	1438887495	26	2	28	0
Thu Aug 06 21:58:04 2015	1438887484	28	0	28	0
Thu Aug 06 21:58:21 2015	1438887501	28	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	28	0
Thu Aug 06 21:58:21 2015	1438887501	28	0	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	28	0
Thu Aug 06 21:58:14 2015	1438887494	27	1	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	28	0
Thu Aug 06 21:58:12 2015	1438887492	28	1	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	28	0
Thu Aug 06 21:58:13 2015	1438887493	28	0	28	0
Thu Aug 06 21:58:14 2015	1438887494	27	2	28	0
Thu Aug 06 21:58:05 2015	1438887485	27	1	28	0
Thu Aug 06 21:58:13 2015	1438887493	28	0	28	0
Thu Aug 06 21:58:21 2015	1438887501	28	0	28	0
Thu Aug 06 21:58:20 2015	1438887500	28	1	28	0
Thu Aug 06 21:58:17 2015	1438887497	28	0	28	0
Thu Aug 06 21:58:11 2015	1438887491	28	0	28	0
Thu Aug 06 21:58:05 2015	1438887485	24	5	28	0
Thu Aug 06 21:58:12 2015	1438887492	27	2	28	0
Thu Aug 06 21:58:20 2015	1438887500	28	0	28	0
Thu Aug 06 21:58:21 2015	1438887501	28	1	28	0
Thu Aug 06 21:58:13 2015	1438887493	25	4	28	0
Thu Aug 06 21:58:09 2015	1438887489	26	2	28	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	28	0
Thu Aug 06 21:58:16 2015	1438887496	28	0	28	0
Thu Aug 06 21:58:06 2015	1438887486	28	0	28	0
Thu Aug 06 21:58:11 2015	1438887491	28	0	28	0
Thu Aug 06 21:58:13 2015	1438887493	28	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	27	2	28	0
Thu Aug 06 21:58:12 2015	1438887492	26	2	28	0
Thu Aug 06 21:58:13 2015	1438887493	28	0	28	0
Thu Aug 06 21:58:16 2015	1438887496	28	1	28	0
Thu Aug 06 21:58:13 2015	1438887493	28	0	28	0
Thu Aug 06 21:58:13 2015	1438887493	28	0	28	0
Thu Aug 06 21:58:05 2015	1438887485	28	0	28	0
Thu Aug 06 21:58:15 2015	1438887495	27	2	28	0
Thu Aug 06 21:58:12 2015	1438887492	28	1	29	0
Thu Aug 06 21:58:13 2015	1438887493	28	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	27	2	29	0
Thu Aug 06 21:58:07 2015	1438887487	28	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	28	1	29	0
Thu Aug 06 21:58:12 2015	1438887492	28	0	29	0
Thu Aug 06 21:58:10 2015	1438887490	28	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	27	2	29	0
Thu Aug 06 21:58:13 2015	1438887493	28	0	29	0
Thu Aug 06 21:58:18 2015	1438887498	28	1	29	0
Thu Aug 06 21:58:18 2015	1438887498	28	1	29	0
Thu Aug 06 21:58:11 2015	1438887491	28	0	29	0
Thu Aug 06 21:58:11 2015	1438887491	28	0	29	0
Thu Aug 06 21:58:04 2015	1438887484	28	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	29	0
Thu Aug 06 21:58:12 2015	1438887492	26	2	29	0
Thu Aug 06 21:58:06 2015	1438887486	28	0	29	0
Thu Aug 06 21:58:20 2015	1438887500	28	0	29	0
Thu Aug 06 21:58:23 2015	1438887503	28	0	29	0
Thu Aug 06 21:58:09 2015	1438887489	27	2	29	0
Thu Aug 06 21:58:05 2015	1438887485	26	3	29	0
Thu Aug 06 21:58:07 2015	1438887487	28	0	29	0
Thu Aug 06 21:58:06 2015	1438887486	28	0	29	0
Thu Aug 06 21:58:19 2015	1438887499	26	2	29	0
Thu Aug 06 21:58:13 2015	1438887493	28	1	29	0
Thu Aug 06 21:58:18 2015	1438887498	28	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	29	0
Thu Aug 06 21:58:20 2015	1438887500	28	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	29	0
Thu Aug 06 21:58:12 2015	1438887492	25	3	29	0
Thu Aug 06 21:58:13 2015	1438887493	29	0	29	0
Thu Aug 06 21:58:22 2015	1438887502	28	0	29	0
Thu Aug 06 21:58:08 2015	1438887488	29	0	29	0
Thu Aug 06 21:58:11 2015	1438887491	29	0	29	0
Thu Aug 06 21:58:19 2015	1438887499	28	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	29	0
Thu Aug 06 21:58:13 2015	1438887493	29	0	29	0
Thu Aug 06 21:58:23 2015	1438887503	29	0	29	0
Thu Aug 06 21:58:05 2015	1438887485	29	0	29	0
Thu Aug 06 21:58:05 2015	1438887485	27	2	29	0
Thu Aug 06 21:58:08 2015	1438887488	25	3	29	0
Thu Aug 06 21:58:21 2015	1438887501	28	0	29	0
Thu Aug 06 21:58:16 2015	1438887496	28	0	29	0
Thu Aug 06 21:58:16 2015	1438887496	26	3	29	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	29	0
Thu Aug 06 21:58:06 2015	1438887486	29	0	29	0
Thu Aug 06 21:58:13 2015	1438887493	29	0	29	0
Thu Aug 06 21:58:17 2015	1438887497	29	0	29	0
Thu Aug 06 21:58:22 2015	1438887502	28	1	29	0
Thu Aug 06 21:58:04 2015	1438887484	28	1	29	0
Thu Aug 06 21:58:06 2015	1438887486	28	1	29	0
Thu Aug 06 21:58:06 2015	1438887486	28	1	29	0
Thu Aug 06 21:58:06 2015	1438887486	29	0	29	0
Thu Aug 06 21:58:19 2015	1438887499	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:11 2015	1438887491	29	0	29	0
Thu Aug 06 21:58:06 2015	1438887486	28	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	28	0	29	0
Thu Aug 06 21:58:16 2015	1438887496	26	3	29	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	28	0	29	0
Thu Aug 06 21:58:08 2015	1438887488	28	1	29	0
Thu Aug 06 21:58:10 2015	1438887490	29	0	29	0
Thu Aug 06 21:58:18 2015	1438887498	28	1	29	0
Thu Aug 06 21:58:14 2015	1438887494	27	1	29	0
Thu Aug 06 21:58:05 2015	1438887485	29	0	29	0
Thu Aug 06 21:58:09 2015	1438887489	27	2	29	0
Thu Aug 06 21:58:17 2015	1438887497	27	2	29	0
Thu Aug 06 21:58:13 2015	1438887493	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	28	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	28	1	29	0
Thu Aug 06 21:58:18 2015	1438887498	28	1	29	0
Thu Aug 06 21:58:10 2015	1438887490	29	0	29	0
Thu Aug 06 21:58:10 2015	1438887490	28	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:21 2015	1438887501	29	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	29	0	29	0
Thu Aug 06 21:58:16 2015	1438887496	29	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	29	0	29	0
Thu Aug 06 21:58:12 2015	1438887492	28	1	29	0
Thu Aug 06 21:58:15 2015	1438887495	28	1	29	0
Thu Aug 06 21:58:13 2015	1438887493	28	1	29	0
Thu Aug 06 21:58:08 2015	1438887488	28	1	29	0
Thu Aug 06 21:58:17 2015	1438887497	27	2	29	0
Thu Aug 06 21:58:10 2015	1438887490	29	0	29	0
Thu Aug 06 21:58:21 2015	1438887501	28	1	29	0
Thu Aug 06 21:58:19 2015	1438887499	29	0	29	0
Thu Aug 06 21:58:09 2015	1438887489	29	0	29	0
Thu Aug 06 21:58:10 2015	1438887490	29	0	29	0
Thu Aug 06 21:58:08 2015	1438887488	25	4	29	0
Thu Aug 06 21:58:10 2015	1438887490	28	0	29	0
Thu Aug 06 21:58:23 2015	1438887503	28	0	29	0
Thu Aug 06 21:58:20 2015	1438887500	27	2	29	0
Thu Aug 06 21:58:09 2015	1438887489	27	2	29	0
Thu Aug 06 21:58:12 2015	1438887492	27	2	29	0
Thu Aug 06 21:58:20 2015	1438887500	28	1	29	0
Thu Aug 06 21:58:08 2015	1438887488	27	2	29	0
Thu Aug 06 21:58:21 2015	1438887501	29	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	28	0	29	0
Thu Aug 06 21:58:06 2015	1438887486	27	2	29	0
Thu Aug 06 21:58:19 2015	1438887499	29	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	29	0	29	0
Thu Aug 06 21:58:21 2015	1438887501	29	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:10 2015	1438887490	29	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	29	0	29	0
Thu Aug 06 21:58:18 2015	1438887498	29	0	29	0
Thu Aug 06 21:58:09 2015	1438887489	29	0	29	0
Thu Aug 06 21:58:05 2015	1438887485	29	0	29	0
Thu Aug 06 21:58:04 2015	1438887484	28	1	29	0
Thu Aug 06 21:58:15 2015	1438887495	29	0	29	0
Thu Aug 06 21:58:13 2015	1438887493	28	1	29	0
Thu Aug 06 21:58:08 2015	1438887488	29	0	29	0
Thu Aug 06 21:58:18 2015	1438887498	21	8	29	0
Thu Aug 06 21:58:20 2015	1438887500	28	1	29	0
Thu Aug 06 21:58:12 2015	1438887492	29	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	29	0	29	0
Thu Aug 06 21:58:10 2015	1438887490	29	0	29	0
Thu Aug 06 21:58:08 2015	1438887488	29	0	29	0
Thu Aug 06 21:58:05 2015	1438887485	29	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	26	3	29	0
Thu Aug 06 21:58:18 2015	1438887498	29	1	29	0
Thu Aug 06 21:58:22 2015	1438887502	29	0	29	0
Thu Aug 06 21:58:12 2015	1438887492	28	1	29	0
Thu Aug 06 21:58:19 2015	1438887499	29	0	29	0
Thu Aug 06 21:58:12 2015	1438887492	26	3	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:18 2015	1438887498	29	0	29	0
Thu Aug 06 21:58:21 2015	1438887501	26	3	29	0
Thu Aug 06 21:58:15 2015	1438887495	29	0	29	0
Thu Aug 06 21:58:18 2015	1438887498	28	1	29	0
Thu Aug 06 21:58:21 2015	1438887501	28	1	29	0
Thu Aug 06 21:58:07 2015	1438887487	28	1	29	0
Thu Aug 06 21:58:06 2015	1438887486	29	1	29	0
Thu Aug 06 21:58:11 2015	1438887491	28	1	29	0
Thu Aug 06 21:58:20 2015	1438887500	28	1	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	28	1	29	0
Thu Aug 06 21:58:04 2015	1438887484	28	1	29	0
Thu Aug 06 21:58:17 2015	1438887497	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:23 2015	1438887503	28	1	29	0
Thu Aug 06 21:58:10 2015	1438887490	29	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	28	1	29	0
Thu Aug 06 21:58:23 2015	1438887503	26	3	29	0
Thu Aug 06 21:58:13 2015	1438887493	28	1	29	0
Thu Aug 06 21:58:22 2015	1438887502	29	0	29	0
Thu Aug 06 21:58:18 2015	1438887498	28	1	29	0
Thu Aug 06 21:58:06 2015	1438887486	26	3	29	0
Thu Aug 06 21:58:13 2015	1438887493	28	1	29	0
Thu Aug 06 21:58:12 2015	1438887492	26	3	29	0
Thu Aug 06 21:58:10 2015	1438887490	29	1	29	0
Thu Aug 06 21:58:11 2015	1438887491	29	0	29	0
Thu Aug 06 21:58:16 2015	1438887496	29	0	29	0
Thu Aug 06 21:58:12 2015	1438887492	29	0	29	0
Thu Aug 06 21:58:18 2015	1438887498	29	0	29	0
Thu Aug 06 21:58:21 2015	1438887501	29	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	28	1	29	0
Thu Aug 06 21:58:22 2015	1438887502	29	1	29	0
Thu Aug 06 21:58:16 2015	1438887496	29	1	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	29	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	29	1	29	0
Thu Aug 06 21:58:15 2015	1438887495	28	1	29	0
Thu Aug 06 21:58:13 2015	1438887493	29	0	29	0
Thu Aug 06 21:58:21 2015	1438887501	28	1	29	0
Thu Aug 06 21:58:21 2015	1438887501	26	3	29	0
Thu Aug 06 21:58:04 2015	1438887484	28	1	29	0
Thu Aug 06 21:58:07 2015	1438887487	27	2	29	0
Thu Aug 06 21:58:22 2015	1438887502	29	0	29	0
Thu Aug 06 21:58:21 2015	1438887501	20	9	29	0
Thu Aug 06 21:58:14 2015	1438887494	29	0	29	0
Thu Aug 06 21:58:06 2015	1438887486	29	0	29	0
Thu Aug 06 21:58:06 2015	1438887486	29	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	29	0	29	0
Thu Aug 06 21:58:21 2015	1438887501	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	28	1	29	0
Thu Aug 06 21:58:19 2015	1438887499	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:16 2015	1438887496	29	1	29	0
Thu Aug 06 21:58:07 2015	1438887487	28	1	29	0
Thu Aug 06 21:58:14 2015	1438887494	29	0	29	0
Thu Aug 06 21:58:07 2015	1438887487	29	0	29	0
Thu Aug 06 21:58:08 2015	1438887488	27	2	29	0
Thu Aug 06 21:58:18 2015	1438887498	28	1	29	0
Thu Aug 06 21:58:18 2015	1438887498	28	1	29	0
Thu Aug 06 21:58:16 2015	1438887496	29	1	29	0
Thu Aug 06 21:58:16 2015	1438887496	29	0	29	0
Thu Aug 06 21:58:22 2015	1438887502	28	2	29	0
Thu Aug 06 21:58:14 2015	1438887494	29	0	29	0
Thu Aug 06 21:58:14 2015	1438887494	28	2	29	0
Thu Aug 06 21:58:10 2015	1438887490	29	1	29	0
Thu Aug 06 21:58:12 2015	1438887492	28	1	29	0
Thu Aug 06 21:58:18 2015	1438887498	29	0	29	0
Thu Aug 06 21:58:15 2015	1438887495	29	1	29	0
Thu Aug 06 21:58:08 2015	1438887488	25	4	29	0
Thu Aug 06 21:58:17 2015	1438887497	27	2	29	0
Thu Aug 06 21:58:22 2015	1438887502	28	1	29	0
Thu Aug 06 21:58:13 2015	1438887493	28	1	29	0
